OBS	KW	SURFACE	PERS	AGE	VOL	SBAINS	TEMP	PAV
1	4805	130	3	65	410	1	7,7	1
2	3783	123	3	5	307	3	7,9	1
3	2689	98	2	18	254	1	6,9	1
4	5683	178	5	77	570	2	9,7	1
5	3750	134	4	5	335	3	7,9	1
6	2684	100	4	34	280	1	7,9	0
7	1478	78	2	7	180	1	9,4	0
8	1685	100	4	10	250	1	9,1	0
9	1980	95	2	8	237	1	8,4	0
10	1075	78	2	5	180	1	10,6	0
11	2423	110	5	12	286	1	8,7	0
12	4253	130	4	25	351	1	8,3	1
13	2243	73	2	56	220	1	10,7	0
14	1873	87	3	2	217	3	8,9	0
15	3487	152	5	12	400	3	9,1	0
16	2954	128	4	20	356	1	8,9	0
17	4162	180	6	27	520	3	10,5	0
18	3076	124	3	22	330	1	7,9	0
19	2128	137	5	60	231	2	11,1	0
20	2664	79	4	68	457	3	7,9	0
21	1594	108	5	15	462	1	11,5	0
22	1976	110	4	61	225	1	10,1	0
23	3039	104	3	3	456	1	8,9	1
24	5054	129	3	67	472	3	6,6	1
25	3759	129	2	21	417	1	8,2	1
26	2950	116	5	2	495	1	9,1	0
27	4110	116	4	30	485	1	8,5	1
28	5987	171	3	7	497	3	6,6	1
29	3889	168	4	4	290	3	8,2	0
30	4765	160	4	3	308	3	7,9	1
31	2091	110	3	46	316	2	9,8	0
32	2666	107	2	40	469	2	10,6	0
33	6015	170	4	18	469	3	8,0	1
34	2196	99	2	11	492	3	9,8	0
35	3584	180	4	53	287	3	10,5	0
36	4289	153	5	59	462	2	9,1	1
37	4436	114	3	12	484	1	7,0	1
38	2802	119	4	30	464	2	9,5	0
39	2938	129	4	28	321	3	9,1	0
40	2789	108	3	8	435	1	8,7	1
41	4617	124	5	20	472	3	7,8	1
42	3686	108	4	62	456	2	8,2	0
43	3942	150	4	6	428	2	7,9	0
44	1573	126	2	47	302	3	10,7	0
45	4246	135	3	38	326	3	7,3	1
46	5051	173	5	45	331	3	7,3	1
47	3423	163	5	54	293	1	9,1	0
48	3543	160	4	26	428	2	8,7	0
49	2805	125	3	57	377	2	9,6	0
50	4063	179	7	37	431	1	11,5	0
51	3280	117	3	48	355	1	6,8	1
52	3455	135	6	26	492	3	9,6	0
53	4037	126	3	40	435	2	7,3	1
54	4076	154	5	47	391	1	8,5	0
55	3144	109	3	51	477	3	10,0	0
56	5071	162	5	18	462	3	6,9	1
57	4519	121	4	22	450	1	8,3	1
58	3674	152	6	23	485	2	9,9	0
59	2336	115	3	30	402	2	9,7	0
60	2113	110	2	35	439	1	9,6	0
61	4408	140	4	46	370	3	8,0	1
62	3409	155	5	36	443	1	10,6	0
63	2519	128	3	50	332	2	8,9	0
64	3916	122	4	43	463	1	8,9	1
65	3078	119	3	48	388	1	9,6	0
66	4165	149	5	56	462	2	8,5	1
67	2951	161	4	27	369	1	10,9	0
68	4214	163	5	29	402	1	8,6	0
69	2352	131	3	27	482	1	11,0	0
70	2891	127	5	48	416	3	9,2	0
71	3103	136	5	45	341	3	9,1	0
72	4173	147	6	54	360	1	9,7	1
73	2362	130	4	51	358	3	11,5	0
74	2314	117	4	53	380	1	10,7	0
75	3019	113	5	46	407	3	8,6	0
76	2946	150	4	28	441	2	10,5	0
77	2191	110	4	27	341	1	10,0	0
78	2700	124	3	37	472	1	10,6	0
79	3738	114	4	52	448	1	7,5	1
80	3545	139	6	41	414	2	10,5	0
81	3745	147	5	38	471	1	9,6	0
82	4003	137	6	44	407	1	10,1	1
83	4357	152	5	45	448	2	9,0	1
84	3632	135	4	53	436	2	10,5	1
85	3147	124	5	29	473	2	9,5	0
86	3265	146	5	44	379	1	9,2	0
87	4754	122	4	53	468	2	7,7	1
88	4672	147	5	34	414	3	9,4	1
89	3666	141	5	37	390	1	8,8	0
90	3256	131	3	53	374	1	8,6	0
91	4466	150	6	36	451	3	10,5	1
92	3121	114	2	49	458	1	8,6	0
93	2498	113	4	27	472	2	11,1	0
94	3928	138	6	28	380	2	8,3	1
95	3475	146	5	37	463	2	10,9	0
96	3680	117	4	44	374	2	8,3	1
97	4354	132	5	30	434	1	9,4	1
98	3136	146	3	29	437	1	10,5	0
99	3805	148	5	36	438	3	9,5	0
100	3188	126	5	52	392	1	9,2	0
101	2661	119	2	35	433	2	10,3	0
102	5223	147	4	45	386	1	7,8	1
103	3576	145	6	49	411	3	9,9	0
104	4073	150	7	51	445	3	11,0	1
105	2392	125	6	39	382	2	9,7	0
106	3138	136	7	37	451	2	11,1	0
107	3279	122	4	31	410	2	8,5	1
108	2774	135	4	50	394	1	10,6	0
109	3425	131	5	34	399	1	9,3	1
110	4538	140	4	28	415	1	7,8	1
111	3473	139	6	41	466	3	10,5	0
112	4071	136	4	40	399	2	8,4	1
113	2815	123	3	45	428	3	8,8	0
114	2943	146	4	52	432	3	11,2	0
